codigo_dane,municipio,departamento,categoria_nombre,area_km2_igac,altitud_m,lon,lat,pvout_kwh_kwp_day,annual_yield_kwh_kw_year,pendiente_igac,viabilidad_pendiente,score_pendiente,identify_ok,identify_mensaje,dist_subestacion_km,subestacion_mas_cercana,nivel_tension_mas_cercana,tension_mas_cercana,capacidad_mva_mas_cercana,subestacion_lon,subestacion_lat,criterio_red,area_municipio_km2_calc,area_protegida_km2_runap,pct_area_protegida_runap,area_no_protegida_km2_runap,u_i_no_protegido_runap,r_i_runap,clasificacion_restriccion_runap,criterio_runap,layer_id_pot,layer_name_pot,tipo_capa_pot,uso_pot,tipo_uso_pot,observacion_pot,categoria_aptitud_pot,u_i_uso_suelo_proxy,apto_doble_uso_pastoreo,restriccion_territorial_proxy,criterio_clasificacion,pot_identify_ok,pot_mensaje,municipio_pot,zona_xm_demanda,tipo_mapeo_demanda,confianza_mapeo_demanda,flag_revision_demanda,flag_atipico_eda_demanda,nota_mapeo_demanda,demanda_xm_valor_promedio,demanda_xm_valor_p95,demanda_xm_proxy_mwh_o_unidad_fuente,d_i_demanda,demanda_xm_disponible,decision_eda_demanda,precio_tierra_ha_cop,score_tierra,tarifa_acueducto_m3_cop,score_agua,velocidad_viento_ms,velocidad_viento_max_ms,score_riesgo_viento,flag_dato_tierra,flag_dato_agua,flag_dato_viento,tipo_cruce_tierra,tipo_cruce_agua,tipo_cruce_viento,s_i_solar,p_i_pendiente_proxy,g_i_red,u_i_pot_compatible,u_i_uso_suelo,r_i_zona_urbana_pot,r_i_restriccion_pot,r_i_preliminar,v_i_modelo_rural,score_preliminar_solar_red_pendiente_runap,bono_demanda_favorable,score_rural_con_bono_demanda,v_i_modelo_proxy_xm,clasificacion_preliminar,score_tierra_modelo,imputacion_score_tierra,score_agua_modelo,imputacion_score_agua,score_riesgo_viento_modelo,imputacion_score_riesgo_viento,v_i_modelo_rural_economico_climatico,v_i_modelo_oficial,estado_modelo_oficial,notas_metodologicas,t2m_media,t2m_min,t2m_max,ws10m_media,ws10m_max,prectotcorr_media_mm_day,prectotcorr_suma_mm_year,allsky_sfc_sw_dwn_media_kwh_m2_day,era5_t2m_media_c,era5_prec_suma_mm_year,era5_ws10m_media_m_s,score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo,dims_disponibles,dims_faltantes,v_i_multidimensional,clasificacion_multidim
08433,Malambo,Atlántico,Municipio,98.189817099048,10,-74.80607503326588,10.851699321555497,4.466000080108643,1630.0900292396543,Plano (0 - 7%),viable,1.0,True,,4.163192737173395,MALAMBO,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",120.0,-74.7702056,10.8390859,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,98.26769355507008,0.0,0.0,98.26769355507008,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,sin_datos,,,0.0,Etiqueta vacia o no disponible.,False,Sin resultado POT para el punto o lote no consultado.,,SubAtlantico,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,697.3584588480726,797.299967,697.3584588480726,0.3454993064683704,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8128559788934585,1.0,0.9947565042794916,,1.0,1.0,1.0,1.0,0.9329265438965579,0.9329265438965579,0.01727496532341852,0.9502015092199765,0.9329265438965579,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9201331114808653,mediana_departamental,0.9264356273680507,0.9329265438965579,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.022958904109597,26.17,29.77,5.4856712328767125,9.35,5.503643835616439,2008.83,5.350877534246575,27.523034667968773,1821.0921699210303,3.3652545193640298,0.7159972761964336,0.748632846941553,0.7783080702186611,0.15967549694336575,1.0,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6815703331795554,media
13140,Calamar,Bolívar,Municipio,255.5947918523593,8,-74.93705648828384,10.23424035232386,4.458000183105469,1627.170066833496,Plano (0 - 7%),viable,1.0,True,,2.104240566542248,CALAMAR,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.", 66/34.5/13.8,22.0,-74.9183392,10.2384973,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,255.76472445592145,0.0,0.0,255.76472445592145,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,sin_datos,,,0.0,Etiqueta vacia o no disponible.,False,Sin resultado POT para el punto o lote no consultado.,,SubBolivar,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,496.4176125442177,554.365171,496.4176125442177,0.2425185741550069,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8096013424381159,1.0,0.9975477265782939,,1.0,1.0,1.0,1.0,0.9326247878268287,0.9326247878268287,0.012125928707750346,0.944750716534579,0.9326247878268287,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.8718801996672213,mediana_departamental,0.9247094546517391,0.9326247878268287,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.20246575342466,25.29,32.09,1.373123287671233,3.21,4.747479452054795,1732.83,5.350877534246575,28.005944824218773,1059.425654791994,0.5743070621221403,0.759192162030743,0.719515120361019,0.7108230841922311,0.31565996385866424,0.8061968478678281,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6777697249035063,media
13780,Talaigua Nuevo,Bolívar,Municipio,249.09437378561185,16,-74.62066622165891,9.308957176668532,4.499000072479248,1642.1350264549255,Plano (0 - 7%),viable,1.0,True,,18.20119181651661,MAGANGUE,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",36.0,-74.7767194,9.2537638,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,249.3166365549025,0.0,0.0,249.3166365549025,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubBolivar,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,496.4176125442177,554.365171,496.4176125442177,0.2425185741550069,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8262815240164507,1.0,0.9757258649962008,,1.0,1.0,1.0,1.0,0.931916292904618,0.931916292904618,0.012125928707750346,0.9440422216123683,0.931916292904618,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.8718801996672213,mediana_departamental,0.9242580437297163,0.931916292904618,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",29.10504109589041,25.33,33.51,0.8586027397260274,1.75,3.16427397260274,1154.96,5.347083561643836,27.863854980468773,2126.7073332564905,0.5793416532801964,0.7642772024389444,0.7083725702015188,0.8668646027698075,0.1853973624514591,0.7930814674458078,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.686866974948324,media
47675,Salamina,Magdalena,Municipio,170.16413800829682,5,-74.71411567978866,10.525295640195722,4.4670000076293945,1630.455002784729,Plano (0 - 7%),viable,1.0,True,,8.724458597644073,SALAMINA,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",30.0,-74.7897613,10.5004694,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,170.30784559011042,0.0,0.0,170.30784559011042,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.813262784201133,1.0,0.9885730158225406,,1.0,1.0,1.0,1.0,0.9312138792171587,0.9312138792171587,0.01837796860544777,0.9495918478226064,0.9312138792171587,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9542429284525792,mediana_departamental,0.9260350913552667,0.9312138792171587,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.2407397260274,25.68,31.35,1.844876712328767,4.89,5.49731506849315,2006.52,5.350877534246575,28.17163492838544,1473.0457870755345,0.8117808094904769,0.754606543742987,0.715644323437029,0.7710958753122927,0.3736014456534276,0.8112430017230635,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6966767360649324,media
05615,Rionegro,Antioquia,Municipio,195.87111402462435,2088,-75.41227490921959,6.145600046913452,4.466000080108643,1630.0900292396543,Plano (0 - 7%),viable,1.0,True,,0.9405786571155216,ORIENTE,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/44/13,2",60.0,-75.41250000000001,6.1371,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,195.9450300245636,7.518375206597089,0.0383698183396363,188.4266548179665,0.9616301816603636,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,sin_datos,,,0.0,Etiqueta vacia o no disponible.,False,Sin resultado POT para el punto o lote no consultado.,,SubAntioquia,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,1136.901609521542,1453.044773,1136.901609521542,0.570761996321034,1,usar_como_proxy,,,,,1.955555555555556,6.6,0.8901830282861897,0,0,1,sin_cruce,sin_cruce,departamento_municipio,0.8128559788934585,1.0,0.9991252469870672,,0.9616301816603636,1.0,1.0,1.0,0.930400184874867,0.930400184874867,0.0285380998160517,0.9589382846909187,0.930400184874867,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.8901830282861897,dato_observado,0.9227923287151407,0.930400184874867,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",17.890931506849316,15.86,19.88,0.7484383561643836,1.27,8.148712328767122,2974.28,4.858689041095891,15.298913574218773,2868.59659710899,0.5406941255147507,0.847180806015428,0.732705546756782,0.9027670833329714,0.21469491329924256,0.8712781087042433,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.7372160930257289,muy_alta
44420,La Jagua Del Pilar,La Guajira,Municipio,179.11241352675387,200,-73.10424726082765,10.46598284906051,4.602000236511231,1679.7300863265991,Plano (0 - 7%),viable,1.0,True,,34.79811223918314,SAN JUAN,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",70.0,-73.0110068,10.7667018,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,179.45281987116996,16.938412145463026,0.0943892225133224,162.51440772570697,0.9056107774866776,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8681855746100725,1.0,0.9532262192851523,,0.9056107774866776,1.0,1.0,1.0,0.9303938946477388,0.9303938946477388,0.01837796860544777,0.9487718632531865,0.9303938946477388,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9292845257903495,mediana_departamental,0.9234875550124024,0.9303938946477388,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",22.88342465753424,20.52,25.99,1.795232876712329,3.14,2.262986301369863,825.99,5.184431780821917,25.77075602213544,2220.0695927022025,1.4200773154309283,0.7812877746914269,0.7030951654180636,0.8817427178367775,0.1658272136568111,0.829496644927649,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.694332413870586,media
13468,Mompós,Bolívar,Distrito,651.5766373776689,20,-74.56536924925794,9.145687805424894,4.480000019073486,1635.2000069618225,Plano (0 - 7%),viable,1.0,True,,18.483945158322616,MOMPOX,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",25.0,-74.4180503,9.2263059,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,652.1974377963634,0.0,0.0,652.1974377963634,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubBolivar,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,496.4176125442177,554.365171,496.4176125442177,0.2425185741550069,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8185516411887949,1.0,0.975342549908086,,1.0,1.0,1.0,1.0,0.9290958393885039,0.9290958393885039,0.012125928707750346,0.9412217680962542,0.9290958393885039,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.8718801996672213,mediana_departamental,0.9218432501093909,0.9290958393885039,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.949068493150683,25.41,33.75,0.8164109589041096,1.41,3.7473698630136982,1367.79,5.347083561643836,27.99390055338544,2692.498003714718,0.7627530635231158,0.7560781756314864,0.7046066714168081,0.858890768597364,0.30712445691875884,0.7883091390840152,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6996528567093361,media
47058,Ariguaní,Magdalena,Municipio,1130.3376146860194,187,-74.07079131874659,9.808817692491884,4.5320000648498535,1654.1800236701963,Plano (0 - 7%),viable,1.0,True,,39.24312710224078,EL PASO,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",50.0,-73.723176,9.7252629,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,1131.7519600983603,0.0,0.0,1131.7519600983603,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8397070691394428,1.0,0.9472003267067584,,1.0,1.0,1.0,1.0,0.9280575722108325,0.9280575722108325,0.01837796860544777,0.9464355408162803,0.9280575722108325,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9542429284525792,mediana_departamental,0.923625204557814,0.9280575722108325,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",29.023068493150685,25.24,32.91,0.9906575342465754,1.72,2.7206849315068493,993.05,5.347083561643836,27.665450032552105,1740.4288977850229,0.3160082340607719,0.776108465881144,0.692441679536769,0.7997161870813027,0.36683455726863773,0.8643487289076943,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.707346253545861,alta
08675,Santa Lucía,Atlántico,Municipio,57.29260443221228,7,-74.95836689778241,10.342241182151206,4.452000141143799,1624.9800515174866,Plano (0 - 7%),viable,1.0,True,,12.285598361516657,CALAMAR,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.", 66/34.5/13.8,22.0,-74.9183392,10.2384973,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,57.3320511666337,0.0,0.0,57.3320511666337,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,sin_datos,,,0.0,Etiqueta vacia o no disponible.,False,Sin resultado POT para el punto o lote no consultado.,,SubAtlantico,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,697.3584588480726,797.299967,697.3584588480726,0.3454993064683704,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8071603165981222,1.0,0.9837453501487791,,1.0,1.0,1.0,1.0,0.9276297158539765,0.9276297158539765,0.01727496532341852,0.944904681177395,0.9276297158539765,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9201331114808653,mediana_departamental,0.9219741401467716,0.9276297158539765,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.2407397260274,25.68,31.35,1.844876712328767,4.89,5.49731506849315,2006.52,5.350877534246575,28.011315917968773,1259.428309509531,0.7265725188945004,0.7552470237467693,0.7096562800542225,0.7324529020738446,0.5310084970587104,0.859133301006708,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.7160433622118327,alta
47541,Pedraza,Magdalena,Municipio,305.4635860586444,10,-74.84695055749178,10.148738700753288,4.451000213623047,1624.615077972412,Plano (0 - 7%),viable,1.0,True,,12.640689476009529,CALAMAR,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.", 66/34.5/13.8,22.0,-74.9183392,10.2384973,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,305.69857484460624,0.0,0.0,305.69857484460624,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8067535112904477,1.0,0.9832639702260122,,1.0,1.0,1.0,1.0,0.9273429200194604,0.9273429200194604,0.01837796860544777,0.9457208886249082,0.9273429200194604,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9542429284525792,mediana_departamental,0.9227550480829291,0.9273429200194604,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.20246575342466,25.29,32.09,1.373123287671233,3.21,4.747479452054795,1732.83,5.350877534246575,28.168868001302105,945.959147909889,0.4861780541753011,0.7586362550532814,0.7093124372522462,0.6938204519889352,0.20285285862586025,0.8343875523413156,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6575497602548436,baja
47205,Concordia,Magdalena,Municipio,109.39500170906602,25,-74.75637713942977,10.230888140598609,4.460999965667725,1628.2649874687197,Plano (0 - 7%),viable,1.0,True,,17.76600420560377,CALAMAR,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.", 66/34.5/13.8,22.0,-74.9183392,10.2384973,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,109.483369741871,0.0,0.0,109.483369741871,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8108217583611391,1.0,0.9763158278817254,,1.0,1.0,1.0,1.0,0.9266823637909164,0.9266823637909164,0.01837796860544777,0.9450603323963642,0.9266823637909164,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9542429284525792,mediana_departamental,0.9222384866180647,0.9266823637909164,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.20246575342466,25.29,32.09,1.373123287671233,3.21,4.747479452054795,1732.83,5.350877534246575,28.32934977213544,825.0544042384718,0.5474379093245217,0.7583292000307473,0.7043494784348986,0.662523981192912,0.6426621554077434,0.7725716889380256,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.7097474180614953,alta
44430,Maicao,La Guajira,Municipio,1767.2492132214886,51,-72.31276272413008,11.405197425802411,4.4720001220703125,1632.280044555664,Plano (0 - 7%),viable,1.0,True,,7.195167893476993,MAICAO,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/13,8",55.0,-72.2534087,11.3769588,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,1771.479210491243,113.54453950037517,0.0640958916299607,1657.934670990868,0.9359041083700392,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8152970047334523,1.0,0.9906462015796988,,0.9359041083700392,1.0,1.0,1.0,0.9261382229676219,0.9261382229676219,0.01837796860544777,0.9445161915730698,0.9261382229676219,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9292845257903495,mediana_departamental,0.9200053127113892,0.9261382229676219,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",27.922054794520545,24.85,30.81,3.611534246575343,6.99,2.5731780821917805,939.21,5.678098356164383,27.892500813802105,881.4924089820124,3.1602317780277627,0.7197699288639668,0.7250617665273371,0.6604825006610596,0.03652581798608174,0.8398054843529882,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6187523415564473,baja
